query_image,relevant_image,similarity_type,note
3020140032016-api_xml-0_000.jpg,3020140032005-api_xml-0_000.jpg,hard_positive,같은 출원인(주식회사 효성) 같은 등록일(2014-10-24) 다른 출원번호
3020140032016-api_xml-0_000.jpg,3020140032006-api_xml-0_000.jpg,hard_positive,같은 출원인(주식회사 효성) 같은 등록일(2014-10-24) 다른 출원번호
3020180036414-api_xml-0_000.jpg,3020180036412-api_xml-0_000.jpg,hard_positive,같은 출원인(이이한) 같은 등록일(2019-04-09) 다른 출원번호
3020170042496-api_xml-0_000.jpg,3020170042497-api_xml-0_000.jpg,hard_positive,같은 출원인((주)삼양패키징) 같은 등록일(2018-02-26) 다른 출원번호
3020170042496-api_xml-0_000.jpg,3020170042499-api_xml-0_000.jpg,hard_positive,같은 출원인((주)삼양패키징) 같은 등록일(2018-02-26) 다른 출원번호
3020170023521-api_xml-0_000.jpg,3020170023516-api_xml-0_000.jpg,hard_positive,같은 출원인((주)에이마스) 같은 등록일(2017-10-10) 다른 출원번호
3020240001911-api_xml-0_000.jpg,3020240001910-api_xml-0_000.jpg,hard_positive,같은 출원인(씨제이제일제당 (주)) 같은 등록일(2024-01-31) 다른 출원번호
3020130066343-api_xml-0_11.jpg,3020130066341-api_xml-0_11.jpg,hard_positive,같은 출원인(롯데칠성음료주식회사) 같은 등록일(2014-03-28) 다른 출원번호
3020130066343-api_xml-0_11.jpg,3020130066342-api_xml-0_11.jpg,hard_positive,같은 출원인(롯데칠성음료주식회사) 같은 등록일(2014-03-28) 다른 출원번호
3020230020908-api_xml-0_000.jpg,3020230020909-api_xml-0_000.jpg,hard_positive,같은 출원인(씨제이제일제당 (주)) 같은 등록일(2023-06-19) 다른 출원번호
3020130054998-api_xml-0_000.jpg,3020130054996-api_xml-0_000.jpg,hard_positive,같은 출원인(에이코스팩 주식회사) 같은 등록일(2014-03-31) 다른 출원번호
3020110028353-api_xml-0_000.jpg,3020110028352-api_xml-0_000.jpg,hard_positive,같은 출원인((주)케이지씨라이프앤진) 같은 등록일(2011-10-01) 다른 출원번호
3020110028353-api_xml-0_000.jpg,3020110028354-api_xml-0_000.jpg,hard_positive,같은 출원인((주)케이지씨라이프앤진) 같은 등록일(2011-10-01) 다른 출원번호
3020130056926-api_xml-0_000.jpg,3020130056913-api_xml-0_000.jpg,hard_positive,같은 출원인(주식회사 효성) 같은 등록일(2014-05-14) 다른 출원번호
3020130056926-api_xml-0_000.jpg,3020130056915-api_xml-0_000.jpg,hard_positive,같은 출원인(주식회사 효성) 같은 등록일(2014-05-14) 다른 출원번호
3020110022366-api_xml-0_000.jpg,3020110022356-api_xml-0_000.jpg,hard_positive,같은 출원인(주식회사 한국인삼공사) 같은 등록일(2011-06-24) 다른 출원번호
3020110022366-api_xml-0_000.jpg,3020110022367-api_xml-0_000.jpg,hard_positive,같은 출원인(주식회사 한국인삼공사) 같은 등록일(2011-06-24) 다른 출원번호
3020220008168-api_xml-0_11.jpg,3020220008171-api_xml-0_11.jpg,hard_positive,같은 출원인(주식회사 올도완) 같은 등록일(2022-03-07) 다른 출원번호
3020220008168-api_xml-0_11.jpg,3020220008183-api_xml-0_11.jpg,hard_positive,같은 출원인(주식회사 올도완) 같은 등록일(2022-03-07) 다른 출원번호
3020160048083-api_xml-0_000.jpg,3020160048089-api_xml-0_000.jpg,hard_positive,같은 출원인(애터미주식회사) 같은 등록일(2017-02-02) 다른 출원번호
3020230007500-api_xml-0_000.jpg,3020230007491-api_xml-0_000.jpg,hard_positive,같은 출원인(주식회사 아모스프로페셔널) 같은 등록일(2023-03-07) 다른 출원번호
3020230007500-api_xml-0_000.jpg,3020230007492-api_xml-0_000.jpg,hard_positive,같은 출원인(주식회사 아모스프로페셔널) 같은 등록일(2023-03-07) 다른 출원번호
3020220026619-api_xml-0_000.jpg,3020220026617-api_xml-0_000.jpg,hard_positive,같은 출원인(주식회사 아폴로산업) 같은 등록일(2022-07-13) 다른 출원번호
3020220026619-api_xml-0_000.jpg,3020220026618-api_xml-0_000.jpg,hard_positive,같은 출원인(주식회사 아폴로산업) 같은 등록일(2022-07-13) 다른 출원번호
3020240008447-api_xml-0_000.jpg,3020240008448-api_xml-0_000.jpg,hard_positive,같은 출원인(주식회사 엘지생활건강) 같은 등록일(2024-03-15) 다른 출원번호
3020150063475-api_xml-0_000.jpg,3020150063472-api_xml-0_000.jpg,hard_positive,같은 출원인((주)삼양패키징) 같은 등록일(2016-11-03) 다른 출원번호
3020150063475-api_xml-0_000.jpg,3020150063473-api_xml-0_000.jpg,hard_positive,같은 출원인((주)삼양패키징) 같은 등록일(2016-11-03) 다른 출원번호
3020230030765-api_xml-0_000.jpg,3020230030763-api_xml-0_000.jpg,hard_positive,같은 출원인(코카콜라음료 주식회사) 같은 등록일(2023-08-14) 다른 출원번호
3020230030765-api_xml-0_000.jpg,3020230030764-api_xml-0_000.jpg,hard_positive,같은 출원인(코카콜라음료 주식회사) 같은 등록일(2023-08-14) 다른 출원번호
3020200047389-api_xml-0_000.jpg,3020200047310-api_xml-0_000.jpg,hard_positive,같은 출원인(가부시키가이샤 코세) 같은 등록일(2021-06-29) 다른 출원번호
3020200047389-api_xml-0_000.jpg,3020200047311-api_xml-0_000.jpg,hard_positive,같은 출원인(가부시키가이샤 코세) 같은 등록일(2021-06-29) 다른 출원번호
3020190054163-api_xml-0_000.jpg,3020190054161-api_xml-0_000.jpg,hard_positive,같은 출원인(주식회사 빙그레) 같은 등록일(2020-07-30) 다른 출원번호
3020190054163-api_xml-0_000.jpg,3020190054162-api_xml-0_000.jpg,hard_positive,같은 출원인(주식회사 빙그레) 같은 등록일(2020-07-30) 다른 출원번호
3020190049596-api_xml-0_000.jpg,3020190049593-api_xml-0_000.jpg,hard_positive,같은 출원인(김지선) 같은 등록일(2020-06-24) 다른 출원번호
3020190049596-api_xml-0_000.jpg,3020190049594-api_xml-0_000.jpg,hard_positive,같은 출원인(김지선) 같은 등록일(2020-06-24) 다른 출원번호
3020130056923-api_xml-0_000.jpg,3020130056913-api_xml-0_000.jpg,hard_positive,같은 출원인(주식회사 효성) 같은 등록일(2014-05-14) 다른 출원번호
3020130056923-api_xml-0_000.jpg,3020130056915-api_xml-0_000.jpg,hard_positive,같은 출원인(주식회사 효성) 같은 등록일(2014-05-14) 다른 출원번호
